kinase	kinase_group	upregulated_set_hits	upregulated_set_size	downregulated_set_hits	downregulated_set_size	background_set_hits	background_set_size	upregulated_enrichment_value	upregulated_enrichment_value_log2	upregulated_p_value	upregulated_adjusted_p_value	upregulated_p_value_log10_abs	upregulated_adjusted_p_value_log10_abs	downregulated_enrichment_value	downregulated_enrichment_value_log2	downregulated_p_value	downregulated_adjusted_p_value	downregulated_p_value_log10_abs	downregulated_adjusted_p_value_log10_abs	dominant_direction	dominant_enrichment_value	dominant_enrichment_value_log2	dominant_p_value	dominant_adjusted_p_value	dominant_p_value_log10_abs	dominant_adjusted_p_value_log10_abs
MLK2	TKL	3	129	3	157	926	11819	0.2968255562810789	-1.7523127834788306	0.9980178891226965	1.0000000000550988	0.0008616740656918758	2.3929111052634e-11	0.24388851439655526	-2.0357062769472036	0.9997040585801694	1.000000000018661	0.00012854474739487824	8.104400894331518e-12	upregulated set	0.2968255562810789	-1.7523127834788306	0.9980178891226965	1.0000000000550988	0.0008616740656918758	2.3929111052634e-11
MLK3	TKL	8	129	5	157	563	11819	1.3018849739077751	0.38060198698002	0.275384051970747	1.0000000000550988	0.560061214194023	2.3929111052634e-11	0.6685635415370342	-0.5808634116009905	0.871826845040711	1.000000000018661	0.059569762442043886	8.104400894331518e-12	upregulated set	1.3018849739077751	0.38060198698002	0.275384051970747	1.0000000000550988	0.560061214194023	2.3929111052634e-11
YANK2	AGC	9	129	6	157	651	11819	1.266638088093452	0.34100436733692674	0.28339884746347854	1.0000000000550988	0.5476019202892263	2.3929111052634e-11	0.6938272329683877	-0.5273516268526024	0.8676177262617396	1.000000000018661	0.061671583514673854	8.104400894331518e-12	upregulated set	1.266638088093452	0.34100436733692674	0.28339884746347854	1.0000000000550988	0.5476019202892263	2.3929111052634e-11
YANK3	AGC	6	129	11	157	383	11819	1.4353026899022405	0.5213550178564489	0.2439027759628374	1.0000000000550988	0.6127832567650657	2.3929111052634e-11	2.1620960902030566	1.112430642304217	0.014642122288614313	0.23570181376133106	1.8343959703108486	0.6276370755006792	downregulated set	0.4625141336369021	-1.112430642304217	0.014642122288614313	0.23570181376133106	1.8343959703108486	0.6276370755006792
MLK4	TKL	5	129	6	157	494	11819	0.9273295044408875	-0.10884603763706566	0.6306589462082378	1.0000000000550988	0.20020543920729741	2.3929111052634e-11	0.9143350782640088	-0.12920512527164463	0.6451015500707618	1.000000000018661	0.19037191456794125	8.104400894331518e-12	upregulated set	0.9273295044408875	-0.10884603763706566	0.6306589462082378	1.0000000000550988	0.20020543920729741	2.3929111052634e-11
MYLK4	CAMK	2	129	4	157	203	11819	0.9026616259976324	-0.1477428181249264	0.6527927348639353	1.0000000000550988	0.18522468762745012	2.3929111052634e-11	1.4833547739324153	0.568863688406701	0.2879152069132275	1.000000000018661	0.5407353962400555	8.104400894331518e-12	downregulated set	0.674147559015145	-0.568863688406701	0.2879152069132275	1.000000000018661	0.5407353962400555	8.104400894331518e-12
DCAMKL1	CAMK	5	129	5	157	203	11819	2.256654064994081	1.174185276762436	0.07473330563139746	0.6660056354798068	1.1264858074437605	0.17652209598371058	1.854193467415519	0.8907917832940632	0.1381252881257327	0.8201935756885168	0.8597268030429568	0.08608363672367905	upregulated set	2.256654064994081	1.174185276762436	0.07473330563139746	0.6660056354798068	1.1264858074437605	0.17652209598371058
CHAK2	Alpha	12	129	4	157	983	11819	1.1184556057630888	0.16150799344082536	0.3883924771344858	1.0000000000550988	0.4107291906348404	2.3929111052634e-11	0.30632860540008167	-1.7068480007487037	0.9992606260268877	1.000000000018661	0.0003212248038544792	8.104400894331518e-12	upregulated set	1.1184556057630888	0.16150799344082536	0.3883924771344858	1.0000000000550988	0.4107291906348404	2.3929111052634e-11
DCAMKL2	CAMK	7	129	12	157	242	11819	2.650169773848421	1.4060847838432595	0.01831296203087433	0.32640161737381895	1.7372414050361278	0.48624769791209665	3.732905195557193	1.9002988690384384	0.00012791028775780393	0.007751363438122918	3.893094524037652	2.1106218998713655	downregulated set	0.26788786417350596	-1.9002988690384384	0.00012791028775780393	0.007751363438122918	3.893094524037652	2.1106218998713655
CHAK1	Alpha	9	129	6	157	673	11819	1.225232385362314	0.2930554058922452	0.3162193656797865	1.0000000000550988	0.5000115368379267	2.3929111052634e-11	0.6711464021729872	-0.5753005882972841	0.886898105019543	1.000000000018661	0.05212627303153284	8.104400894331518e-12	upregulated set	1.225232385362314	0.2930554058922452	0.3162193656797865	1.0000000000550988	0.5000115368379267	2.3929111052634e-11
SLK	STE	4	129	4	157	406	11819	0.9026616259976324	-0.1477428181249264	0.6508186877789842	1.0000000000550988	0.1865399851101507	2.3929111052634e-11	0.7416773869662077	-0.43113631159329907	0.7905228378836617	1.000000000018661	0.10208557895937181	8.104400894331518e-12	upregulated set	0.9026616259976324	-0.1477428181249264	0.6508186877789842	1.0000000000550988	0.1865399851101507	2.3929111052634e-11
PIM1	CAMK	2	129	2	157	179	11819	1.0236888831146334	0.03377732179599329	0.5848993998421529	1.0000000000550988	0.2329188242605023	2.3929111052634e-11	0.8411201651069281	-0.2496161716723795	0.6898987146420552	1.000000000018661	0.16121466419151628	8.104400894331518e-12	upregulated set	1.0236888831146334	0.03377732179599329	0.5848993998421529	1.0000000000550988	0.2329188242605023	2.3929111052634e-11
NEK1	Other	16	129	8	157	1201	11819	1.2205849130892215	0.2875726633546156	0.23857323182903084	1.0000000000550988	0.6223782862360958	2.3929111052634e-11	0.5014504897723235	-0.9958208301137571	0.9921125377842354	1.000000000018661	0.003439061952057044	8.104400894331518e-12	upregulated set	1.2205849130892215	0.2875726633546156	0.23857323182903084	1.0000000000550988	0.6223782862360958	2.3929111052634e-11
NEK2	Other	6	129	11	157	550	11819	0.999492600422833	-0.0007322086306158714	0.5595053942546734	1.0000000000550988	0.2521957220333157	2.3929111052634e-11	1.5056050955414013	0.5903434158171522	0.11892703695856702	0.8007753821876846	0.9247194013350987	0.09648928660813728	downregulated set	0.6641847872070394	-0.5903434158171522	0.11892703695856702	0.8007753821876846	0.9247194013350987	0.09648928660813728
PIM3	CAMK	3	129	3	157	352	11819	0.7808535940803383	-0.3568760188558913	0.7423264464633195	1.0000000000550988	0.12940506679678537	2.3929111052634e-11	0.6415930804863926	-0.6402695123242641	0.8488812977219757	1.000000000018661	0.07115303454816141	8.104400894331518e-12	upregulated set	0.7808535940803383	-0.3568760188558913	0.7423264464633195	1.0000000000550988	0.12940506679678537	2.3929111052634e-11
NEK3	Other	9	129	10	157	799	11819	1.0320167651424745	0.04546640757458528	0.5113743280688822	1.0000000000550988	0.29126107814361807	2.3929111052634e-11	0.9421809108519408	-0.08592399244873744	0.6229709571280468	1.000000000018661	0.2055321996538893	8.104400894331518e-12	upregulated set	1.0320167651424745	0.04546640757458528	0.5113743280688822	1.0000000000550988	0.29126107814361807	2.3929111052634e-11
P70S6KB	AGC	4	129	2	157	177	11819	2.070511978277055	1.0499875489772523	0.1322780948064231	0.8190340690330322	0.8785120688310288	0.08669803268974771	0.8506243477635036	-0.23340594449112043	0.6840119666785357	1.000000000018661	0.16493630030182294	8.104400894331518e-12	upregulated set	2.070511978277055	1.0499875489772523	0.1322780948064231	0.8190340690330322	0.8785120688310288	0.08669803268974771
PIM2	CAMK	2	129	1	157	218	11819	0.8405518810895385	-0.25059122571667647	0.6905985968177839	1.0000000000550988	0.16077430840028112	2.3929111052634e-11	0.3453222696195875	-1.5339847191850493	0.9458925323992575	1.000000000018661	0.024158203172455518	8.104400894331518e-12	upregulated set	0.8405518810895385	-0.25059122571667647	0.6905985968177839	1.0000000000550988	0.16077430840028112	2.3929111052634e-11
CDKL5	CMGC	3	129	5	157	427	11819	0.6437013234573281	-0.6355366598390843	0.8482963238243755	1.0000000000550988	0.07145241505214686	2.3929111052634e-11	0.8815018123778696	-0.1819645591412511	0.6735314512192684	1.000000000018661	0.1716421196558285	8.104400894331518e-12	downregulated set	1.1344276165496234	0.1819645591412511	0.6735314512192684	1.000000000018661	0.1716421196558285	8.104400894331518e-12
OSR1	STE	7	129	7	157	714	11819	0.8982368141054872	-0.15483224291124578	0.6680038497073011	1.0000000000550988	0.17522103467741812	2.3929111052634e-11	0.7380417135006868	-0.43822573637961887	0.8413592010545039	1.000000000018661	0.07501855149004204	8.104400894331518e-12	upregulated set	0.8982368141054872	-0.15483224291124578	0.6680038497073011	1.0000000000550988	0.17522103467741812	2.3929111052634e-11
DYRK1A	CMGC	5	129	12	157	722	11819	0.6344886083016599	-0.6563338329395589	0.8999723943261758	1.0000000000550988	0.04577081186699048	2.3929111052634e-11	1.2511953702560121	0.32330707942586207	0.25529432636567717	1.000000000018661	0.5929588368035001	8.104400894331518e-12	downregulated set	0.7992356939391375	-0.32330707942586207	0.25529432636567717	1.000000000018661	0.5929588368035001	8.104400894331518e-12
DYRK1B	CMGC	4	129	9	157	798	11819	0.4592488974373919	-1.1226518371620962	0.9770685232275595	1.0000000000550988	0.010074977513512523	2.3929111052634e-11	0.8490254298165796	-0.23612032918815665	0.7391194759980582	1.000000000018661	0.13128535379365144	8.104400894331518e-12	downregulated set	1.1778210226471502	0.23612032918815665	0.7391194759980582	1.000000000018661	0.13128535379365144	8.104400894331518e-12
LOK	STE	4	129	3	157	348	11819	1.0531052303305712	0.07464960321152161	0.5299311808684458	1.0000000000550988	0.27578052607784526	2.3929111052634e-11	0.6489677135954316	-0.6237813895356952	0.843404492762622	1.000000000018661	0.07396408985563685	8.104400894331518e-12	upregulated set	1.0531052303305712	0.07464960321152161	0.5299311808684458	1.0000000000550988	0.27578052607784526	2.3929111052634e-11
VRK1	CK1	24	129	14	157	1396	11819	1.5751316052508828	0.6554723735717537	0.016732356077118263	0.3168689932104271	1.7764429018799486	0.4991202560335683	0.7549595751282098	-0.40552869856017126	0.8967934443917018	1.000000000018661	0.04730757511749393	8.104400894331518e-12	upregulated set	1.5751316052508828	0.6554723735717537	0.016732356077118263	0.3168689932104271	1.7764429018799486	0.4991202560335683
VRK2	CK1	13	129	11	157	1269	11819	0.9385831485452135	-0.09144353663976398	0.6373954296490626	1.0000000000550988	0.19559105489634418	2.3929111052634e-11	0.6525475197381959	-0.6158451296119319	0.9557135244852719	1.000000000018661	0.019672268163301095	8.104400894331518e-12	upregulated set	0.9385831485452135	-0.09144353663976398	0.6373954296490626	1.0000000000550988	0.19559105489634418	2.3929111052634e-11
HGK	STE	3	129	3	157	473	11819	0.5811003490830424	-0.7831407735579893	0.8927670406376994	1.0000000000550988	0.049261851486016923	2.3929111052634e-11	0.4774646180363851	-1.0665342670263622	0.9521385389505493	1.000000000018661	0.02129985589669779	8.104400894331518e-12	upregulated set	0.5811003490830424	-0.7831407735579893	0.8927670406376994	1.0000000000550988	0.049261851486016923	2.3929111052634e-11
QIK	CAMK	4	129	6	157	463	11819	0.7915348167495437	-0.33727528419998665	0.7479604789508253	1.0000000000550988	0.12612134896310676	2.3929111052634e-11	0.975554057586221	-0.03570627694720342	0.5826163291363574	1.000000000018661	0.23461734745563342	8.104400894331518e-12	downregulated set	1.0250585215895311	0.03570627694720342	0.5826163291363574	1.000000000018661	0.23461734745563342	8.104400894331518e-12
MELK	CAMK	4	129	6	157	284	11819	1.2904247188557703	0.3678459795555677	0.3776718240443519	1.0000000000550988	0.42288541421537407	2.3929111052634e-11	1.590427917825424	0.6694149868083511	0.18131351727238199	0.8451999343620269	0.7415698172063515	0.07304054534690199	downregulated set	0.6287615985559973	-0.6694149868083511	0.18131351727238199	0.8451999343620269	0.7415698172063515	0.07304054534690199
MAPKAPK3	CAMK	3	129	16	157	437	11819	0.6289713160555586	-0.6689338697191923	0.8591334500988986	1.0000000000550988	0.06593937151206955	2.3929111052634e-11	2.756256467810346	1.4627101360912789	0.00029573659532937136	0.010672208146520357	3.5290949312525908	1.9717457130373763	downregulated set	0.3628109400118453	-1.4627101360912789	0.00029573659532937136	0.010672208146520357	3.5290949312525908	1.9717457130373763
MAK	CMGC	3	129	9	157	656	11819	0.41899461145774247	-1.2549964048366777	0.9762230961429583	1.0000000000550988	0.010450921726839693	2.3929111052634e-11	1.0328083734659002	0.046572602416105426	0.5100234175527921	1.000000000018661	0.2924098829599557	8.104400894331518e-12	downregulated set	0.9682338231284844	-0.046572602416105426	0.5100234175527921	1.000000000018661	0.2924098829599557	8.104400894331518e-12
MAPKAPK2	CAMK	6	129	15	157	467	11819	1.1771326129176833	0.235276860071744	0.40320896422069935	1.0000000000550988	0.39446982113518053	2.3929111052634e-11	2.4179953354519297	1.2738114614907339	0.0016575642624684487	0.050224197152794	2.7805296253398217	1.2990869968375165	downregulated set	0.4135657275009165	-1.2738114614907339	0.0016575642624684487	0.050224197152794	2.7805296253398217	1.2990869968375165
MAPKAPK5	CAMK	3	129	18	157	426	11819	0.6452123594278851	-0.6321540204444323	0.8471741426480858	1.0000000000550988	0.07202730818459777	2.3929111052634e-11	3.180855835650848	1.669414986808351	0.000020408627499835284	0.0015459535331125227	4.690186201030652	2.81080356385631	downregulated set	0.31438079927799867	-1.669414986808351	0.000020408627499835284	0.0015459535331125227	4.690186201030652	2.81080356385631
TNIK	STE	8	129	5	157	495	11819	1.480729778404197	0.5663083840932779	0.1768463621548802	1.0000000000550988	0.752403869478357	2.3929111052634e-11	0.7604066139097986	-0.3951570144877328	0.7901625772736236	1.000000000018661	0.10228354269864016	8.104400894331518e-12	upregulated set	1.480729778404197	0.5663083840932779	0.1768463621548802	1.0000000000550988	0.752403869478357	2.3929111052634e-11
RAF1	TKL	4	129	5	157	511	11819	0.717183209696749	-0.4795863818773717	0.8127438351172931	1.0000000000550988	0.09004631606092889	2.3929111052634e-11	0.7365974048636992	-0.4410517804583822	0.8123405851746225	1.000000000018661	0.09026184852968845	8.104400894331518e-12	downregulated set	1.3575937050511888	0.4410517804583822	0.8123405851746225	1.000000000018661	0.09026184852968845	8.104400894331518e-12
TSSK1	CAMK	10	129	15	157	598	11819	1.5321096160327707	0.6155195197495071	0.12140198408815846	0.8190340690330322	0.9157742154724785	0.08669803268974771	1.8883007051104532	0.9170885270022905	0.014652912842290481	0.23570181376133106	1.8340760336315283	0.6276370755006792	downregulated set	0.5295766703330794	-0.9170885270022905	0.014652912842290481	0.23570181376133106	1.8340760336315283	0.6276370755006792
TSSK2	CAMK	12	129	14	157	752	11819	1.4620237506185059	0.5479667481037688	0.1222934455772797	0.8190340690330322	0.9125968187274085	0.08669803268974771	1.4014941048922618	0.4869656759718436	0.1298715351949793	0.8201935756885168	0.8864860256967375	0.08608363672367905	upregulated set	1.4620237506185059	0.5479667481037688	0.1222934455772797	0.8190340690330322	0.9125968187274085	0.08669803268974771
P70S6K	AGC	4	129	6	157	263	11819	1.393462434049577	0.4786741097679474	0.3260362101766938	1.0000000000550988	0.4867341637154289	2.3929111052634e-11	1.7174202610738416	0.7802431170207307	0.14232955887808668	0.8201935756885168	0.8467048966512266	0.08608363672367905	downregulated set	0.5822686634515047	-0.7802431170207307	0.14232955887808668	0.8201935756885168	0.8467048966512266	0.08608363672367905
CDKL1	CMGC	2	129	4	157	282	11819	0.6497883336082247	-0.6219582533385438	0.8156575122452155	1.0000000000550988	0.08849215958572973	2.3929111052634e-11	1.0678050322988661	0.09464825319308336	0.5189699326869376	1.000000000018661	0.28485780293460744	8.104400894331518e-12	downregulated set	0.9365005499619258	-0.09464825319308336	0.5189699326869376	1.000000000018661	0.28485780293460744	8.104400894331518e-12
BRSK1	CAMK	5	129	12	157	434	11819	1.0555317400778765	0.07796996150313272	0.5159894640035982	1.0000000000550988	0.2873591661476224	2.3929111052634e-11	2.0814816989051628	1.0576108738685537	0.014366958737317633	0.23570181376133106	1.8426351555531746	0.6276370755006792	downregulated set	0.48042699607975864	-1.0576108738685537	0.014366958737317633	0.23570181376133106	1.8426351555531746	0.6276370755006792
BRSK2	CAMK	5	129	7	157	485	11819	0.9445376808119555	-0.08231974312687791	0.6145011137515325	1.0000000000550988	0.21147732564049468	2.3929111052634e-11	1.0865191411123514	0.1197135905749909	0.4674917355492182	1.000000000018661	0.33022606230396784	8.104400894331518e-12	downregulated set	0.9203703479868977	-0.1197135905749909	0.4674917355492182	1.000000000018661	0.33022606230396784	8.104400894331518e-12
PRP4	CMGC	11	129	10	157	880	11819	1.145251937984496	0.1956650041728874	0.3672776356615891	1.0000000000550988	0.435005515990321	2.3929111052634e-11	0.8554574406485234	-0.22523201304542054	0.7387761428603883	1.000000000018661	0.13148713758396016	8.104400894331518e-12	upregulated set	1.145251937984496	0.1956650041728874	0.3672776356615891	1.0000000000550988	0.435005515990321	2.3929111052634e-11
CK1A2	CK1	8	129	8	157	430	11819	1.7045610239769244	0.7694002494707896	0.10153897166429202	0.750397766201963	0.9933672392255342	0.12470846744296465	1.4005628795733964	0.48600675600241655	0.2170800864783904	0.9577598282418939	0.6633800140822415	0.01874338272330181	upregulated set	1.7045610239769244	0.7694002494707896	0.10153897166429202	0.750397766201963	0.9933672392255342	0.12470846744296465
MSK1	AGC	2	129	5	157	212	11819	0.8643410852713178	-0.21032735550294943	0.6758950127662755	1.0000000000550988	0.17012075807800012	2.3929111052634e-11	1.7754777070063694	0.82820724591604	0.1564402868026332	0.8378279939649521	0.805651396525284	0.07684513284876156	downregulated set	0.5632286995515695	-0.82820724591604	0.1564402868026332	0.8378279939649521	0.805651396525284	0.07684513284876156
MSK2	AGC	2	129	4	157	181	11819	1.012377403743201	0.01774721197704438	0.5909100037472523	1.0000000000550988	0.22847865761645073	2.3929111052634e-11	1.6636520392722667	0.7343537185086717	0.2247960416135745	0.9577598282418939	0.6482113404362391	0.01874338272330181	downregulated set	0.6010872324223707	-0.7343537185086717	0.2247960416135745	0.9577598282418939	0.6482113404362391	0.01874338272330181
GRK1	AGC	7	129	6	157	796	11819	0.8057048809941177	-0.3116765994257952	0.7723109703231437	1.0000000000550988	0.11220779616387096	2.3929111052634e-11	0.5674391063598245	-0.817462514230616	0.9563636922448018	1.000000000018661	0.019376919964298335	8.104400894331518e-12	upregulated set	0.8057048809941177	-0.3116765994257952	0.7723109703231437	1.0000000000550988	0.11220779616387096	2.3929111052634e-11
GRK3	AGC	11	129	7	157	588	11819	1.7139824922216949	0.7773523728611826	0.059061605558867136	0.5772795640108627	1.228694751142044	0.23861381647401175	0.8961935092508341	-0.15811781718688342	0.6690234590558931	1.000000000018661	0.17455865359256353	8.104400894331518e-12	upregulated set	1.7139824922216949	0.7773523728611826	0.059061605558867136	0.5772795640108627	1.228694751142044	0.23861381647401175
STK33	CAMK	5	129	6	157	497	11819	0.9217319420398359	-0.11758084761467409	0.6359548276761463	1.0000000000550988	0.19657373150207574	2.3929111052634e-11	0.9088159530430994	-0.13793993524925308	0.6508470351232526	1.000000000018661	0.1865210692011309	8.104400894331518e-12	upregulated set	0.9217319420398359	-0.11758084761467409	0.6359548276761463	1.0000000000550988	0.19657373150207574	2.3929111052634e-11
GRK2	AGC	11	129	6	157	585	11819	1.72277214602796	0.7847319032267802	0.05738345505826558	0.5772795640108627	1.2412133064287176	0.23861381647401175	0.7721051772007186	-0.3731307081577338	0.7933128028065846	1.000000000018661	0.10055553683523172	8.104400894331518e-12	upregulated set	1.72277214602796	0.7847319032267802	0.05738345505826558	0.5772795640108627	1.2412133064287176	0.23861381647401175
GRK5	AGC	7	129	8	157	754	11819	0.8505849937285381	-0.23347269215081054	0.7221420296435012	1.0000000000550988	0.1413773777430767	2.3929111052634e-11	0.7987294936559157	-0.3242211076767875	0.7894518285261982	1.000000000018661	0.10267436501416743	8.104400894331518e-12	upregulated set	0.8505849937285381	-0.23347269215081054	0.7221420296435012	1.0000000000550988	0.1413773777430767	2.3929111052634e-11
IRAK1	TKL	17	129	8	157	904	11819	1.722945393428003	0.7848769778954015	0.020389805183904115	0.3432283872623859	1.6905869237049214	0.46441680030592253	0.6661969449298236	-0.5859793568233107	0.9184488426746852	1.000000000018661	0.036945028757009425	8.104400894331518e-12	upregulated set	1.722945393428003	0.7848769778954015	0.020389805183904115	0.3432283872623859	1.6905869237049214	0.46441680030592253
IRE2	Other	9	129	5	157	563	11819	1.4646205956462472	0.5505269884223326	0.16537257220346294	1.0000000000550988	0.7815365185346239	2.3929111052634e-11	0.6685635415370342	-0.5808634116009905	0.871826845040711	1.000000000018661	0.059569762442043886	8.104400894331518e-12	upregulated set	1.4646205956462472	0.5505269884223326	0.16537257220346294	1.0000000000550988	0.7815365185346239	2.3929111052634e-11
GRK4	AGC	2	129	5	157	680	11819	0.26947104423164614	-1.891797837077452	0.9956524018736003	1.0000000000550988	0.0018922542433811662	2.3929111052634e-11	0.5535312851255152	-0.8532632356584625	0.950275428136177	1.000000000018661	0.02215050041312666	8.104400894331518e-12	downregulated set	1.8065826212031475	0.8532632356584625	0.950275428136177	1.000000000018661	0.02215050041312666	8.104400894331518e-12
GRK7	AGC	9	129	3	157	606	11819	1.3606953718627677	0.44434411702961124	0.2198890440059507	1.0000000000550988	0.6577964088670155	2.3929111052634e-11	0.37267452859935674	-1.424011877159918	0.9880759051765818	1.000000000018661	0.005209691107623017	8.104400894331518e-12	upregulated set	1.3606953718627677	0.44434411702961124	0.2198890440059507	1.0000000000550988	0.6577964088670155	2.3929111052634e-11
GRK6	AGC	8	129	6	157	662	11819	1.1071922059064616	0.14690569225303224	0.4372080910501908	1.0000000000550988	0.35931180951754055	2.3929111052634e-11	0.6822983816652876	-0.5515253004941847	0.8775721699927128	1.000000000018661	0.056717157778649975	8.104400894331518e-12	upregulated set	1.1071922059064616	0.14690569225303224	0.4372080910501908	1.0000000000550988	0.35931180951754055	2.3929111052634e-11
IRE1	Other	8	129	4	157	550	11819	1.3326568005637773	0.41430529064822785	0.2553425704718847	1.0000000000550988	0.5928767739940856	2.3929111052634e-11	0.547492762015055	-0.869088202820145	0.9365776717620246	1.000000000018661	0.028456200115899374	8.104400894331518e-12	upregulated set	1.3326568005637773	0.41430529064822785	0.2553425704718847	1.0000000000550988	0.5928767739940856	2.3929111052634e-11
PRPK	Other	5	129	14	157	940	11819	0.48734125020616853	-1.0369957526173876	0.9788800192640313	1.0000000000550988	0.009270536148645137	2.3929111052634e-11	1.1211952839138093	0.16503758108448108	0.37010081645976267	1.000000000018661	0.43167995682983146	8.104400894331518e-12	downregulated set	0.8919052856780246	-0.16503758108448108	0.37010081645976267	1.000000000018661	0.43167995682983146	8.104400894331518e-12
RIPK1	TKL	3	129	4	157	579	11819	0.47471582921637145	-1.0748639382078307	0.9542065099563797	1.0000000000550988	0.02035762484637706	2.3929111052634e-11	0.520070844746598	-0.9432199323973597	0.9512450833357892	1.000000000018661	0.021707574936907576	8.104400894331518e-12	downregulated set	1.9228149589643793	0.9432199323973597	0.9512450833357892	1.000000000018661	0.021707574936907576	8.104400894331518e-12
MARK4	CAMK	5	129	9	157	783	11819	0.5850584612947618	-0.7733473033434284	0.9335966943209906	1.0000000000550988	0.029840694709788198	2.3929111052634e-11	0.8652902847939089	-0.2087438902568512	0.7186920644627511	1.000000000018661	0.14345715043901502	8.104400894331518e-12	downregulated set	1.1556815297402485	0.2087438902568512	0.7186920644627511	1.000000000018661	0.14345715043901502	8.104400894331518e-12
MARK3	CAMK	5	129	8	157	753	11819	0.6083675633383777	-0.7169848607243161	0.918552773873195	1.0000000000550988	0.03689588699725051	2.3929111052634e-11	0.7997902233951667	-0.32230644908005124	0.7882489644887622	1.000000000018661	0.10333659110604809	8.104400894331518e-12	downregulated set	1.2503278619172518	0.32230644908005124	0.7882489644887622	1.000000000018661	0.10333659110604809	8.104400894331518e-12
MARK2	CAMK	6	129	12	157	883	11819	0.6225605098896468	-0.68371402786706	0.9251599911761526	1.0000000000550988	0.03378315669165356	2.3929111052634e-11	1.0230612200734324	0.03289247866456711	0.5114116045423057	1.000000000018661	0.2912294215355173	8.104400894331518e-12	downregulated set	0.9774586118396932	-0.03289247866456711	0.5114116045423057	1.000000000018661	0.2912294215355173	8.104400894331518e-12
MARK1	CAMK	5	129	10	157	699	11819	0.6553659158709563	-0.6096274514278244	0.8839399516269143	1.0000000000550988	0.05357723675486243	2.3929111052634e-11	1.076970740730616	0.10697905510380266	0.4527219256867295	1.000000000018661	0.34416847176458687	8.104400894331518e-12	downregulated set	0.9285303325154414	-0.10697905510380266	0.4527219256867295	1.000000000018661	0.34416847176458687	8.104400894331518e-12
NEK8	Other	6	129	5	157	421	11819	1.3057504281058387	0.3848791767150099	0.314341220201799	1.0000000000550988	0.5025986653318014	2.3929111052634e-11	0.8940647835756539	-0.16154872258715697	0.661475474691683	1.000000000018661	0.1794862533714496	8.104400894331518e-12	upregulated set	1.3057504281058387	0.3848791767150099	0.314341220201799	1.0000000000550988	0.5025986653318014	2.3929111052634e-11
NEK9	Other	7	129	12	157	679	11819	0.9445376808119555	-0.08231974312687791	0.6158204499906137	1.0000000000550988	0.21054589326553794	2.3929111052634e-11	1.330431601362063	0.4118943420683013	0.1956511965261611	0.898216856779194	0.7085174917800645	0.04661879881962816	downregulated set	0.7516357841892998	-0.4118943420683013	0.1956511965261611	0.898216856779194	0.7085174917800645	0.04661879881962816
NEK4	Other	9	129	5	157	811	11819	1.0167464800848793	0.023959996285289033	0.5295392124520618	1.0000000000550988	0.2761018747991609	2.3929111052634e-11	0.46411994313853305	-1.1074304037380338	0.9847245237612754	1.000000000018661	0.006685246195916075	8.104400894331518e-12	upregulated set	1.0167464800848793	0.023959996285289033	0.5295392124520618	1.0000000000550988	0.2761018747991609	2.3929111052634e-11
NEK5	Other	9	129	4	157	933	11819	0.883795707769386	-0.17821517034919673	0.6970599870624997	1.0000000000550988	0.15672984610684967	2.3929111052634e-11	0.3227449293765062	-1.631533665259882	0.9987043248409648	1.000000000018661	0.0005630694282668734	8.104400894331518e-12	upregulated set	0.883795707769386	-0.17821517034919673	0.6970599870624997	1.0000000000550988	0.15672984610684967	2.3929111052634e-11
NEK6	Other	9	129	5	157	657	11819	1.2550706169693107	0.3277685401802324	0.29225501743181953	1.0000000000550988	0.5342380241379014	2.3929111052634e-11	0.572909092671766	-0.8036218598430904	0.9395739677873133	1.000000000018661	0.027069024464610052	8.104400894331518e-12	upregulated set	1.2550706169693107	0.3277685401802324	0.29225501743181953	1.0000000000550988	0.5342380241379014	2.3929111052634e-11
NEK7	Other	7	129	7	157	639	11819	1.0036636702211545	0.0052759001708593085	0.5513489987837602	1.0000000000550988	0.2585734097413025	2.3929111052634e-11	0.8246663277613309	-0.2781175932975135	0.7495795532326193	1.000000000018661	0.12518226849081812	8.104400894331518e-12	upregulated set	1.0036636702211545	0.0052759001708593085	0.5513489987837602	1.0000000000550988	0.2585734097413025	2.3929111052634e-11
COT	STE	4	129	3	157	473	11819	0.7748004654440566	-0.36810327427914546	0.7627069906823823	1.0000000000550988	0.11764227301489183	2.3929111052634e-11	0.4774646180363851	-1.0665342670263622	0.9521385389505493	1.000000000018661	0.02129985589669779	8.104400894331518e-12	upregulated set	0.7748004654440566	-0.36810327427914546	0.7627069906823823	1.0000000000550988	0.11764227301489183	2.3929111052634e-11
RSK4	AGC	2	129	2	157	193	11819	0.949431658432743	-0.07486393820783045	0.6256241637586442	1.0000000000550988	0.2036864856765048	2.3929111052634e-11	0.7801062671198972	-0.3582574316762033	0.7286292248394982	1.000000000018661	0.13749341347841865	8.104400894331518e-12	upregulated set	0.949431658432743	-0.07486393820783045	0.6256241637586442	1.0000000000550988	0.2036864856765048	2.3929111052634e-11
CLK4	CMGC	6	129	9	157	470	11819	1.1696190004948044	0.22603865321640607	0.4090336820698076	1.0000000000550988	0.38824092833796914	2.3929111052634e-11	1.4415367936034693	0.5276076604691896	0.1776128329363127	0.8408857559328554	0.7505256586470492	0.07526300412863143	downregulated set	0.693704111082908	-0.5276076604691896	0.1776128329363127	0.8408857559328554	0.7505256586470492	0.07526300412863143
